Av. 9 de Julho.png,220, 18, 110, 9, 90, 250, 700, 875, 1050, 150, 
Av. Atlântica.png,300, 26, 150, 34, 130, 390, 900, 1100, 1275, 200,  
Av. Brasil.png,160, 12, 80, 26, 60, 180, 500, 700, 900, 100, 
Av. Brigadeiro Faria Lima.png,240, 20, 120, 6, 100, 300, 750, 925, 1100, 150, 
Av. Europa.png,200, 16, 100, 11, 80, 220, 600, 800, 1000, 100, 
Av. Nossa S. de Copacabana.png,60, 4, 30, 4, 20, 60, 180, 320, 150, 50, 
Av. Pacaembú.png,180, 14, 90, 14, 70, 200, 550, 750, 950, 100, 
Av. Paulista.png,140, 10, 70, 28, 50, 150, 450, 625, 750, 100, 
Av. Presidente Vargas.png,60, 2, 30, 2, 10, 30, 90, 160, 250, 50, 
Av. Rebouças.png,220, 18, 110, 8, 90, 250, 700, 875, 1050, 150, 
Av. Vieira Souto.png,320, 28, 160, 33, 150, 450, 1000, 1200, 1400, 200, 
Botafogo.png,100, 6, 50, 23, 30, 90, 270, 400, 500, 50, 
Brooklin.png,260, 22, 130, 39, 110, 330, 800, 975, 1150, 150, 
Copacabana.png,260, 22, 130, 31, 110, 330, 800, 975, 1150, 150, 
Flamengo.png,120, 8, 60, 21, 40, 100, 300, 450, 600, 50, 
Interlagos.png,350, 35, 175, 17, 175, 500, 1100, 1300, 1500, 200, 
Ipanema.png,300, 26, 150, 36, 130, 390, 900, 1100, 1275, 200, 
Jardim Europa.png,140, 10, 70, 29, 50, 150, 450, 625, 750, 100, 
Jardim Paulista.png,280, 24, 140, 38, 120, 360, 850, 1025, 1200, 150, 
Leblon.png,100, 6, 50, 1, 30, 90, 270, 400, 500, 50, 
Morumbi.png,400, 50, 200, 19, 200, 600, 1400, 1700, 2000, 200, 
Rua Augusta.png,180, 140, 90, 13, 70, 200, 550, 750, 950, 100, 